Accumulator, Total count, Average count
RUN_EM, 67027069372, 67027069372.000000
LDA_INFERENCE, 84686073796, 70571728.163333
DIGAMMA, 21861291466, 131.453651
LOG_SUM, 22171698290, 135.822119
LOG_GAMMA, The code inside this timer has not been called, 0
DOC_E_STEP, 66620739142, 74023043.491111
LIKELIHOOD, 16521866320, 1386411.539817
EM_CONVERGE, 3, 3.000000
INFERENCE_CONVERGE, 11917, 9.930833
