Accumulator, Total count, Average count
RUN_EM, 55407885598, 55407885598.000000
LDA_INFERENCE, 70450835322, 44031772.076250
DIGAMMA, 18042041054, 129.583223
LOG_SUM, 19203240388, 141.905563
LOG_GAMMA, The code inside this timer has not been called, 0
DOC_E_STEP, 55190439236, 45992032.696667
LIKELIHOOD, 13576497960, 689477.322635
EM_CONVERGE, 3, 3.000000
INFERENCE_CONVERGE, 19691, 12.306875
