Accumulator, Total count, Average count
RUN_EM, 309564430218, 309564430218.000000
LDA_INFERENCE, 393118263246, 81899638.176250
DIGAMMA, 101141398906, 133.818166
LOG_SUM, 102925784930, 138.633987
LOG_GAMMA, The code inside this timer has not been called, 0
DOC_E_STEP, 309057292620, 85849247.950000
LIKELIHOOD, 76829993226, 1539339.889523
EM_CONVERGE, 3, 3.000000
INFERENCE_CONVERGE, 49911, 10.398125
