Accumulator, Total count, Average count
RUN_EM, 278430174744, 278430174744.000000
LDA_INFERENCE, 359744087752, 49964456.632222
DIGAMMA, 91625408596, 132.001119
LOG_SUM, 99330524850, 147.164412
LOG_GAMMA, The code inside this timer has not been called, 0
DOC_E_STEP, 278173187346, 51513553.212222
LIKELIHOOD, 69161830108, 742135.461977
EM_CONVERGE, 3, 3.000000
INFERENCE_CONVERGE, 93193, 12.943472
