Accumulator, Total count, Average count
RUN_EM, 338537577350, 338537577350.000000
LDA_INFERENCE, 428078532966, 82322794.801154
DIGAMMA, 110588694170, 134.461835
LOG_SUM, 112390815348, 139.115359
LOG_GAMMA, The code inside this timer has not been called, 0
DOC_E_STEP, 338027825228, 86673801.340513
LIKELIHOOD, 83387559200, 1536021.942234
EM_CONVERGE, 3, 3.000000
INFERENCE_CONVERGE, 54288, 10.440000
