Accumulator, Total count, Average count
RUN_EM, 393572561500, 393572561500.000000
LDA_INFERENCE, 499082172178, 83180362.029667
DIGAMMA, 127804155714, 134.627362
LOG_SUM, 134602311698, 144.346622
LOG_GAMMA, The code inside this timer has not been called, 0
DOC_E_STEP, 393061360592, 87346969.020444
LIKELIHOOD, 95774575638, 1523229.461766
EM_CONVERGE, 3, 3.000000
INFERENCE_CONVERGE, 62876, 10.479333
