Accumulator, Total count, Average count
RUN_EM, 366491030, 366491030.000000
LDA_INFERENCE, 449652109, 9367752.270833
DIGAMMA, 78936671, 50.802239
LOG_SUM, 125286348, 83.198758
LOG_GAMMA, The code inside this timer has not been called, 0
DOC_E_STEP, 351634916, 9767636.555556
LIKELIHOOD, 43410189, 171581.774704
EM_CONVERGE, 3, 3.000000
INFERENCE_CONVERGE, 253, 5.270833
